PROVINCIE;GEMEENTENUMMER;GEMEENTENAAM;SOORT INSTELLING;TYPE HOGER ONDERWIJS;BRIN NUMMER ACTUEEL;INSTELLINGSNAAM ACTUEEL;CROHO ONDERDEEL;CROHO SUBONDERDEEL;OPLEIDINGSCODE ACTUEEL;OPLEIDINGSNAAM ACTUEEL;OPLEIDINGSVORM;GESLACHT;2016;2017;2018;2019;2020
Flevoland;0303;Dronten;reguliere inst.;bachelor;30TX;Aeres Hogeschool;landbouw en natuurlijke omgeving;n.v.t. (landbouw en natuurlijke omgeving);34866;B Bedrijfskunde en Agribusiness;deeltijd onderwijs;vrouw;1;0;0;0;0
Flevoland;0303;Dronten;reguliere inst.;bachelor;30TX;Aeres Hogeschool;landbouw en natuurlijke omgeving;n.v.t. (landbouw en natuurlijke omgeving);34866;B Bedrijfskunde en Agribusiness;voltijd onderwijs;man;82;88;87;77;79
Flevoland;0303;Dronten;reguliere inst.;bachelor;30TX;Aeres Hogeschool;landbouw en natuurlijke omgeving;n.v.t. (landbouw en natuurlijke omgeving);34866;B Bedrijfskunde en Agribusiness;voltijd onderwijs;vrouw;89;101;105;83;100
Flevoland;0303;Dronten;reguliere inst.;bachelor;30TX;Aeres Hogeschool;landbouw en natuurlijke omgeving;n.v.t. (landbouw en natuurlijke omgeving);34868;B Tuinbouw en Akkerbouw;deeltijd onderwijs;man;7;4;0;10;0
Flevoland;0303;Dronten;reguliere inst.;bachelor;30TX;Aeres Hogeschool;landbouw en natuurlijke omgeving;n.v.t. (landbouw en natuurlijke omgeving);34868;B Tuinbouw en Akkerbouw;deeltijd onderwijs;vrouw;1;1;0;1;0
Flevoland;0303;Dronten;reguliere inst.;bachelor;30TX;Aeres Hogeschool;landbouw en natuurlijke omgeving;n.v.t. (landbouw en natuurlijke omgeving);34868;B Tuinbouw en Akkerbouw;voltijd onderwijs;man;46;66;49;58;48
Flevoland;0303;Dronten;reguliere inst.;bachelor;30TX;Aeres Hogeschool;landbouw en natuurlijke omgeving;n.v.t. (landbouw en natuurlijke omgeving);34868;B Tuinbouw en Akkerbouw;voltijd onderwijs;vrouw;11;4;11;8;6
Flevoland;0303;Dronten;reguliere inst.;bachelor;30TX;Aeres Hogeschool;landbouw en natuurlijke omgeving;n.v.t. (landbouw en natuurlijke omgeving);34869;B Dier- en Veehouderij;deeltijd onderwijs;man;4;3;0;4;0
Flevoland;0303;Dronten;reguliere inst.;bachelor;30TX;Aeres Hogeschool;landbouw en natuurlijke omgeving;n.v.t. (landbouw en natuurlijke omgeving);34869;B Dier- en Veehouderij;deeltijd onderwijs;vrouw;3;2;0;3;0
Flevoland;0303;Dronten;reguliere inst.;bachelor;30TX;Aeres Hogeschool;landbouw en natuurlijke omgeving;n.v.t. (landbouw en natuurlijke omgeving);34869;B Dier- en Veehouderij;voltijd onderwijs;man;109;129;131;127;99
Flevoland;0303;Dronten;reguliere inst.;bachelor;30TX;Aeres Hogeschool;landbouw en natuurlijke omgeving;n.v.t. (landbouw en natuurlijke omgeving);34869;B Dier- en Veehouderij;voltijd onderwijs;vrouw;85;82;85;103;98
Friesland;0080;Leeuwarden;reguliere inst.;associate degree;30HD;Hogeschool Van Hall Larenstein;landbouw en natuurlijke omgeving;n.v.t. (landbouw en natuurlijke omgeving);80023;Ad Omgevingskunde;deeltijd onderwijs;man;4;1;0;0;4
Friesland;0080;Leeuwarden;reguliere inst.;associate degree;30HD;Hogeschool Van Hall Larenstein;landbouw en natuurlijke omgeving;n.v.t. (landbouw en natuurlijke omgeving);80023;Ad Omgevingskunde;deeltijd onderwijs;vrouw;1;0;0;0;3
Friesland;0080;Leeuwarden;reguliere inst.;associate degree;30HD;Hogeschool Van Hall Larenstein;landbouw en natuurlijke omgeving;n.v.t. (landbouw en natuurlijke omgeving);80044;Ad Melkveehouderij;voltijd onderwijs;man;23;30;19;25;28
Friesland;0080;Leeuwarden;reguliere inst.;associate degree;30HD;Hogeschool Van Hall Larenstein;landbouw en natuurlijke omgeving;n.v.t. (landbouw en natuurlijke omgeving);80044;Ad Melkveehouderij;voltijd onderwijs;vrouw;2;2;4;6;14
Friesland;0080;Leeuwarden;reguliere inst.;associate degree;30HD;Hogeschool Van Hall Larenstein;landbouw en natuurlijke omgeving;n.v.t. (landbouw en natuurlijke omgeving);80069;Ad Duurzame Watertechnologie;deeltijd onderwijs;man;0;1;0;0;0
Friesland;0080;Leeuwarden;reguliere inst.;associate degree;30HD;Hogeschool Van Hall Larenstein;landbouw en natuurlijke omgeving;n.v.t. (landbouw en natuurlijke omgeving);80069;Ad Duurzame Watertechnologie;deeltijd onderwijs;vrouw;0;0;1;0;0
Friesland;0080;Leeuwarden;reguliere inst.;associate degree;30HD;Hogeschool Van Hall Larenstein;landbouw en natuurlijke omgeving;n.v.t. (landbouw en natuurlijke omgeving);80070;Ad Duurzaam Bodembeheer;deeltijd onderwijs;man;3;0;1;0;0
Friesland;0080;Leeuwarden;reguliere inst.;associate degree;30HD;Hogeschool Van Hall Larenstein;landbouw en natuurlijke omgeving;n.v.t. (landbouw en natuurlijke omgeving);80141;Ad Voedingsmiddelentechnologie;deeltijd onderwijs;man;0;0;1;5;1
Friesland;0080;Leeuwarden;reguliere inst.;associate degree;30HD;Hogeschool Van Hall Larenstein;landbouw en natuurlijke omgeving;n.v.t. (landbouw en natuurlijke omgeving);80141;Ad Voedingsmiddelentechnologie;deeltijd onderwijs;vrouw;0;0;2;2;4
Friesland;0080;Leeuwarden;reguliere inst.;associate degree;31FR;NHL Stenden Hogeschool;economie;n.v.t. (economie);80009;Ad Tourism Management;voltijd onderwijs;man;0;7;2;4;2
Friesland;0080;Leeuwarden;reguliere inst.;associate degree;31FR;NHL Stenden Hogeschool;economie;n.v.t. (economie);80009;Ad Tourism Management;voltijd onderwijs;vrouw;0;21;14;20;11
Friesland;0080;Leeuwarden;reguliere inst.;associate degree;31FR;NHL Stenden Hogeschool;economie;n.v.t. (economie);80010;Ad Ondernemerschap & Retail Management;duaal onderwijs;man;12;38;27;18;28
Friesland;0080;Leeuwarden;reguliere inst.;associate degree;31FR;NHL Stenden Hogeschool;economie;n.v.t. (economie);80010;Ad Ondernemerschap & Retail Management;duaal onderwijs;vrouw;11;21;10;9;9
Friesland;0080;Leeuwarden;reguliere inst.;associate degree;31FR;NHL Stenden Hogeschool;economie;n.v.t. (economie);80010;Ad Ondernemerschap & Retail Management;voltijd onderwijs;man;22;9;13;7;24
Friesland;0080;Leeuwarden;reguliere inst.;associate degree;31FR;NHL Stenden Hogeschool;economie;n.v.t. (economie);80010;Ad Ondernemerschap & Retail Management;voltijd onderwijs;vrouw;5;9;5;12;4
Friesland;0080;Leeuwarden;reguliere inst.;associate degree;31FR;NHL Stenden Hogeschool;economie;n.v.t. (economie);80040;Ad Leisure & Events Management;deeltijd onderwijs;man;0;1;1;2;1
Friesland;0080;Leeuwarden;reguliere inst.;associate degree;31FR;NHL Stenden Hogeschool;economie;n.v.t. (economie);80040;Ad Leisure & Events Management;deeltijd onderwijs;vrouw;0;1;3;5;3
Friesland;0080;Leeuwarden;reguliere inst.;associate degree;31FR;NHL Stenden Hogeschool;economie;n.v.t. (economie);80040;Ad Leisure & Events Management;voltijd onderwijs;man;3;2;2;4;6
Friesland;0080;Leeuwarden;reguliere inst.;associate degree;31FR;NHL Stenden Hogeschool;economie;n.v.t. (economie);80040;Ad Leisure & Events Management;voltijd onderwijs;vrouw;15;7;15;13;18
Friesland;0080;Leeuwarden;reguliere inst.;associate degree;31FR;NHL Stenden Hogeschool;economie;n.v.t. (economie);80041;Ad Hotel Management;deeltijd onderwijs;man;0;0;0;0;1
Friesland;0080;Leeuwarden;reguliere inst.;associate degree;31FR;NHL Stenden Hogeschool;economie;n.v.t. (economie);80041;Ad Hotel Management;deeltijd onderwijs;vrouw;0;0;1;1;1
Friesland;0080;Leeuwarden;reguliere inst.;associate degree;31FR;NHL Stenden Hogeschool;economie;n.v.t. (economie);80041;Ad Hotel Management;duaal onderwijs;man;16;4;5;11;2
Friesland;0080;Leeuwarden;reguliere inst.;associate degree;31FR;NHL Stenden Hogeschool;economie;n.v.t. (economie);80041;Ad Hotel Management;duaal onderwijs;vrouw;13;11;13;8;12
Friesland;0080;Leeuwarden;reguliere inst.;associate degree;31FR;NHL Stenden Hogeschool;economie;n.v.t. (economie);80041;Ad Hotel Management;voltijd onderwijs;man;4;1;3;4;7
Friesland;0080;Leeuwarden;reguliere inst.;associate degree;31FR;NHL Stenden Hogeschool;economie;n.v.t. (economie);80041;Ad Hotel Management;voltijd onderwijs;vrouw;7;12;7;11;26
Friesland;0080;Leeuwarden;reguliere inst.;associate degree;31FR;NHL Stenden Hogeschool;economie;n.v.t. (economie);80065;Ad Finance & Control;duaal onderwijs;man;0;0;0;0;5
Friesland;0080;Leeuwarden;reguliere inst.;associate degree;31FR;NHL Stenden Hogeschool;economie;n.v.t. (economie);80065;Ad Finance & Control;duaal onderwijs;vrouw;0;0;0;0;1
Friesland;0080;Leeuwarden;reguliere inst.;associate degree;31FR;NHL Stenden Hogeschool;economie;n.v.t. (economie);80065;Ad Finance & Control;voltijd onderwijs;man;7;11;4;14;10
Friesland;0080;Leeuwarden;reguliere inst.;associate degree;31FR;NHL Stenden Hogeschool;economie;n.v.t. (economie);80065;Ad Finance & Control;voltijd onderwijs;vrouw;5;6;2;5;4
Friesland;0080;Leeuwarden;reguliere inst.;associate degree;31FR;NHL Stenden Hogeschool;economie;n.v.t. (economie);80073;Ad Human Resource Management;deeltijd onderwijs;man;2;1;4;4;5
Friesland;0080;Leeuwarden;reguliere inst.;associate degree;31FR;NHL Stenden Hogeschool;economie;n.v.t. (economie);80073;Ad Human Resource Management;deeltijd onderwijs;vrouw;12;9;11;6;9
Friesland;0080;Leeuwarden;reguliere inst.;associate degree;31FR;NHL Stenden Hogeschool;economie;n.v.t. (economie);80073;Ad Human Resource Management;voltijd onderwijs;man;10;4;2;2;7
Friesland;0080;Leeuwarden;reguliere inst.;associate degree;31FR;NHL Stenden Hogeschool;economie;n.v.t. (economie);80073;Ad Human Resource Management;voltijd onderwijs;vrouw;11;11;18;20;14
Friesland;0080;Leeuwarden;reguliere inst.;associate degree;31FR;NHL Stenden Hogeschool;economie;n.v.t. (economie);80150;Ad Online Contentcreator;voltijd onderwijs;man;0;0;3;7;7
Friesland;0080;Leeuwarden;reguliere inst.;associate degree;31FR;NHL Stenden Hogeschool;economie;n.v.t. (economie);80150;Ad Online Contentcreator;voltijd onderwijs;vrouw;0;0;4;29;39
Friesland;0080;Leeuwarden;reguliere inst.;associate degree;31FR;NHL Stenden Hogeschool;economie;n.v.t. (economie);80151;Ad Creative Media Professional;voltijd onderwijs;man;0;0;2;10;3
Friesland;0080;Leeuwarden;reguliere inst.;associate degree;31FR;NHL Stenden Hogeschool;economie;n.v.t. (economie);80151;Ad Creative Media Professional;voltijd onderwijs;vrouw;0;0;2;5;13
Friesland;0080;Leeuwarden;reguliere inst.;associate degree;31FR;NHL Stenden Hogeschool;gedrag en maatschappij;n.v.t. (gedrag en maatschappij);80137;Ad Service, Welzijn & Zorg;deeltijd onderwijs;man;0;1;0;4;4
Friesland;0080;Leeuwarden;reguliere inst.;associate degree;31FR;NHL Stenden Hogeschool;gedrag en maatschappij;n.v.t. (gedrag en maatschappij);80137;Ad Service, Welzijn & Zorg;deeltijd onderwijs;vrouw;0;12;14;13;5
Friesland;0080;Leeuwarden;reguliere inst.;associate degree;31FR;NHL Stenden Hogeschool;gedrag en maatschappij;n.v.t. (gedrag en maatschappij);80137;Ad Service, Welzijn & Zorg;voltijd onderwijs;man;0;0;0;0;2
Friesland;0080;Leeuwarden;reguliere inst.;associate degree;31FR;NHL Stenden Hogeschool;gedrag en maatschappij;n.v.t. (gedrag en maatschappij);80137;Ad Service, Welzijn & Zorg;voltijd onderwijs;vrouw;0;0;0;0;17
Friesland;0080;Leeuwarden;reguliere inst.;associate degree;31FR;NHL Stenden Hogeschool;onderwijs;n.v.t. (onderwijs);80166;Ad Didactisch Educatief Professional;deeltijd onderwijs;man;0;0;0;0;6
Friesland;0080;Leeuwarden;reguliere inst.;associate degree;31FR;NHL Stenden Hogeschool;onderwijs;n.v.t. (onderwijs);80166;Ad Didactisch Educatief Professional;deeltijd onderwijs;vrouw;0;0;0;0;16
Friesland;0080;Leeuwarden;reguliere inst.;associate degree;31FR;NHL Stenden Hogeschool;techniek;n.v.t. (techniek);80024;Ad IT Service Management;deeltijd onderwijs;man;0;0;0;5;4
Friesland;0080;Leeuwarden;reguliere inst.;associate degree;31FR;NHL Stenden Hogeschool;techniek;n.v.t. (techniek);80024;Ad IT Service Management;deeltijd onderwijs;vrouw;0;0;0;1;0
Friesland;0080;Leeuwarden;reguliere inst.;associate degree;31FR;NHL Stenden Hogeschool;techniek;n.v.t. (techniek);80024;Ad IT Service Management;voltijd onderwijs;man;3;0;1;3;3
Friesland;0080;Leeuwarden;reguliere inst.;associate degree;31FR;NHL Stenden Hogeschool;techniek;n.v.t. (techniek);80024;Ad IT Service Management;voltijd onderwijs;vrouw;0;1;0;1;0
Friesland;0080;Leeuwarden;reguliere inst.;associate degree;31FR;NHL Stenden Hogeschool;techniek;n.v.t. (techniek);80067;Ad Maritieme Techniek;duaal onderwijs;man;0;0;0;0;8
Friesland;0080;Leeuwarden;reguliere inst.;associate degree;31FR;NHL Stenden Hogeschool;techniek;n.v.t. (techniek);80067;Ad Maritieme Techniek;duaal onderwijs;vrouw;0;0;0;0;1
Friesland;0080;Leeuwarden;reguliere inst.;associate degree;31FR;NHL Stenden Hogeschool;techniek;n.v.t. (techniek);80067;Ad Maritieme Techniek;voltijd onderwijs;man;2;2;2;1;4
Friesland;0080;Leeuwarden;reguliere inst.;associate degree;31FR;NHL Stenden Hogeschool;techniek;n.v.t. (techniek);80067;Ad Maritieme Techniek;voltijd onderwijs;vrouw;0;0;1;0;0
Friesland;0080;Leeuwarden;reguliere inst.;bachelor;25BE;Hanzehogeschool Groningen;taal en cultuur;opleidingen op het gebied van de kunst;30041;B Popular Culture;voltijd onderwijs;man;18;9;24;21;23
Friesland;0080;Leeuwarden;reguliere inst.;bachelor;25BE;Hanzehogeschool Groningen;taal en cultuur;opleidingen op het gebied van de kunst;30041;B Popular Culture;voltijd onderwijs;vrouw;10;14;20;20;19
Friesland;0080;Leeuwarden;reguliere inst.;bachelor;30HD;Hogeschool Van Hall Larenstein;landbouw en natuurlijke omgeving;n.v.t. (landbouw en natuurlijke omgeving);30029;B International Business;voltijd onderwijs;man;0;0;0;2;4
Friesland;0080;Leeuwarden;reguliere inst.;bachelor;30HD;Hogeschool Van Hall Larenstein;landbouw en natuurlijke omgeving;n.v.t. (landbouw en natuurlijke omgeving);30029;B International Business;voltijd onderwijs;vrouw;0;0;0;2;2
Friesland;0080;Leeuwarden;reguliere inst.;bachelor;30HD;Hogeschool Van Hall Larenstein;landbouw en natuurlijke omgeving;n.v.t. (landbouw en natuurlijke omgeving);34284;B Milieukunde;deeltijd onderwijs;man;1;2;4;5;1
Friesland;0080;Leeuwarden;reguliere inst.;bachelor;30HD;Hogeschool Van Hall Larenstein;landbouw en natuurlijke omgeving;n.v.t. (landbouw en natuurlijke omgeving);34284;B Milieukunde;deeltijd onderwijs;vrouw;2;0;3;3;3
Friesland;0080;Leeuwarden;reguliere inst.;bachelor;30HD;Hogeschool Van Hall Larenstein;landbouw en natuurlijke omgeving;n.v.t. (landbouw en natuurlijke omgeving);34284;B Milieukunde;voltijd onderwijs;man;16;25;20;15;21
Friesland;0080;Leeuwarden;reguliere inst.;bachelor;30HD;Hogeschool Van Hall Larenstein;landbouw en natuurlijke omgeving;n.v.t. (landbouw en natuurlijke omgeving);34284;B Milieukunde;voltijd onderwijs;vrouw;11;6;8;22;20
Friesland;0080;Leeuwarden;reguliere inst.;bachelor;30HD;Hogeschool Van Hall Larenstein;landbouw en natuurlijke omgeving;n.v.t. (landbouw en natuurlijke omgeving);34331;B Biotechnologie;voltijd onderwijs;man;34;21;34;22;14
Friesland;0080;Leeuwarden;reguliere inst.;bachelor;30HD;Hogeschool Van Hall Larenstein;landbouw en natuurlijke omgeving;n.v.t. (landbouw en natuurlijke omgeving);34331;B Biotechnologie;voltijd onderwijs;vrouw;44;38;41;14;17
Friesland;0080;Leeuwarden;reguliere inst.;bachelor;30HD;Hogeschool Van Hall Larenstein;landbouw en natuurlijke omgeving;n.v.t. (landbouw en natuurlijke omgeving);34333;B Diermanagement;voltijd onderwijs;man;46;37;48;53;42
Friesland;0080;Leeuwarden;reguliere inst.;bachelor;30HD;Hogeschool Van Hall Larenstein;landbouw en natuurlijke omgeving;n.v.t. (landbouw en natuurlijke omgeving);34333;B Diermanagement;voltijd onderwijs;vrouw;105;105;101;109;120
Friesland;0080;Leeuwarden;reguliere inst.;bachelor;30HD;Hogeschool Van Hall Larenstein;landbouw en natuurlijke omgeving;n.v.t. (landbouw en natuurlijke omgeving);34856;B Voedingsmiddelentechnologie;voltijd onderwijs;man;25;20;25;19;16
Friesland;0080;Leeuwarden;reguliere inst.;bachelor;30HD;Hogeschool Van Hall Larenstein;landbouw en natuurlijke omgeving;n.v.t. (landbouw en natuurlijke omgeving);34856;B Voedingsmiddelentechnologie;voltijd onderwijs;vrouw;28;24;19;18;18
Friesland;0080;Leeuwarden;reguliere inst.;bachelor;30HD;Hogeschool Van Hall Larenstein;landbouw en natuurlijke omgeving;n.v.t. (landbouw en natuurlijke omgeving);34859;B Management van de Leefomgeving;voltijd onderwijs;man;17;18;16;6;10
Friesland;0080;Leeuwarden;reguliere inst.;bachelor;30HD;Hogeschool Van Hall Larenstein;landbouw en natuurlijke omgeving;n.v.t. (landbouw en natuurlijke omgeving);34859;B Management van de Leefomgeving;voltijd onderwijs;vrouw;5;5;9;9;9
Friesland;0080;Leeuwarden;reguliere inst.;bachelor;30HD;Hogeschool Van Hall Larenstein;landbouw en natuurlijke omgeving;n.v.t. (landbouw en natuurlijke omgeving);34866;B Bedrijfskunde en Agribusiness;voltijd onderwijs;man;24;21;16;20;21
Friesland;0080;Leeuwarden;reguliere inst.;bachelor;30HD;Hogeschool Van Hall Larenstein;landbouw en natuurlijke omgeving;n.v.t. (landbouw en natuurlijke omgeving);34866;B Bedrijfskunde en Agribusiness;voltijd onderwijs;vrouw;9;9;9;8;6
Friesland;0080;Leeuwarden;reguliere inst.;bachelor;30HD;Hogeschool Van Hall Larenstein;landbouw en natuurlijke omgeving;n.v.t. (landbouw en natuurlijke omgeving);34868;B Tuinbouw en Akkerbouw;voltijd onderwijs;man;11;18;14;6;4
Friesland;0080;Leeuwarden;reguliere inst.;bachelor;30HD;Hogeschool Van Hall Larenstein;landbouw en natuurlijke omgeving;n.v.t. (landbouw en natuurlijke omgeving);34868;B Tuinbouw en Akkerbouw;voltijd onderwijs;vrouw;2;3;2;1;2
Friesland;0080;Leeuwarden;reguliere inst.;bachelor;30HD;Hogeschool Van Hall Larenstein;landbouw en natuurlijke omgeving;n.v.t. (landbouw en natuurlijke omgeving);34869;B Dier- en Veehouderij;voltijd onderwijs;man;34;30;35;16;24
Friesland;0080;Leeuwarden;reguliere inst.;bachelor;30HD;Hogeschool Van Hall Larenstein;landbouw en natuurlijke omgeving;n.v.t. (landbouw en natuurlijke omgeving);34869;B Dier- en Veehouderij;voltijd onderwijs;vrouw;12;7;20;18;27
Friesland;0080;Leeuwarden;reguliere inst.;bachelor;30HD;Hogeschool Van Hall Larenstein;landbouw en natuurlijke omgeving;n.v.t. (landbouw en natuurlijke omgeving);39204;B Kust en Zee Management;voltijd onderwijs;man;20;30;19;35;33
Friesland;0080;Leeuwarden;reguliere inst.;bachelor;30HD;Hogeschool Van Hall Larenstein;landbouw en natuurlijke omgeving;n.v.t. (landbouw en natuurlijke omgeving);39204;B Kust en Zee Management;voltijd onderwijs;vrouw;19;27;24;29;34
Friesland;0080;Leeuwarden;reguliere inst.;bachelor;30HD;Hogeschool Van Hall Larenstein;landbouw en natuurlijke omgeving;n.v.t. (landbouw en natuurlijke omgeving);39305;B Forensisch Laboratoriumonderzoek;voltijd onderwijs;man;0;0;0;12;18
Friesland;0080;Leeuwarden;reguliere inst.;bachelor;30HD;Hogeschool Van Hall Larenstein;landbouw en natuurlijke omgeving;n.v.t. (landbouw en natuurlijke omgeving);39305;B Forensisch Laboratoriumonderzoek;voltijd onderwijs;vrouw;0;0;0;31;64
Friesland;0080;Leeuwarden;reguliere inst.;bachelor;31FR;NHL Stenden Hogeschool;economie;n.v.t. (economie);30029;B International Business;voltijd onderwijs;man;81;74;69;71;70
Friesland;0080;Leeuwarden;reguliere inst.;bachelor;31FR;NHL Stenden Hogeschool;economie;n.v.t. (economie);30029;B International Business;voltijd onderwijs;vrouw;74;75;56;74;56
Friesland;0080;Leeuwarden;reguliere inst.;bachelor;31FR;NHL Stenden Hogeschool;economie;n.v.t. (economie);34035;B Bedrijfskunde;deeltijd onderwijs;man;5;8;12;10;5
Friesland;0080;Leeuwarden;reguliere inst.;bachelor;31FR;NHL Stenden Hogeschool;economie;n.v.t. (economie);34035;B Bedrijfskunde;deeltijd onderwijs;vrouw;4;8;7;7;5
Friesland;0080;Leeuwarden;reguliere inst.;bachelor;31FR;NHL Stenden Hogeschool;economie;n.v.t. (economie);34035;B Bedrijfskunde;voltijd onderwijs;man;49;54;60;76;71
Friesland;0080;Leeuwarden;reguliere inst.;bachelor;31FR;NHL Stenden Hogeschool;economie;n.v.t. (economie);34035;B Bedrijfskunde;voltijd onderwijs;vrouw;26;27;24;30;40
Friesland;0080;Leeuwarden;reguliere inst.;bachelor;31FR;NHL Stenden Hogeschool;economie;n.v.t. (economie);34402;B Commerciele Economie;voltijd onderwijs;man;26;41;47;47;70
Friesland;0080;Leeuwarden;reguliere inst.;bachelor;31FR;NHL Stenden Hogeschool;economie;n.v.t. (economie);34402;B Commerciele Economie;voltijd onderwijs;vrouw;8;9;13;13;24
Friesland;0080;Leeuwarden;reguliere inst.;bachelor;31FR;NHL Stenden Hogeschool;economie;n.v.t. (economie);34405;B Communicatie;voltijd onderwijs;man;11;12;13;9;9
Friesland;0080;Leeuwarden;reguliere inst.;bachelor;31FR;NHL Stenden Hogeschool;economie;n.v.t. (economie);34405;B Communicatie;voltijd onderwijs;vrouw;32;42;47;49;33
Friesland;0080;Leeuwarden;reguliere inst.;bachelor;31FR;NHL Stenden Hogeschool;economie;n.v.t. (economie);34406;B Accountancy;voltijd onderwijs;man;30;17;23;29;21
Friesland;0080;Leeuwarden;reguliere inst.;bachelor;31FR;NHL Stenden Hogeschool;economie;n.v.t. (economie);34406;B Accountancy;voltijd onderwijs;vrouw;10;8;14;14;11
Friesland;0080;Leeuwarden;reguliere inst.;bachelor;31FR;NHL Stenden Hogeschool;economie;n.v.t. (economie);34411;B Hotel Management;deeltijd onderwijs;man;0;0;1;2;0
Friesland;0080;Leeuwarden;reguliere inst.;bachelor;31FR;NHL Stenden Hogeschool;economie;n.v.t. (economie);34411;B Hotel Management;deeltijd onderwijs;vrouw;0;0;1;0;0
Friesland;0080;Leeuwarden;reguliere inst.;bachelor;31FR;NHL Stenden Hogeschool;economie;n.v.t. (economie);34411;B Hotel Management;duaal onderwijs;man;0;1;4;4;3
Friesland;0080;Leeuwarden;reguliere inst.;bachelor;31FR;NHL Stenden Hogeschool;economie;n.v.t. (economie);34411;B Hotel Management;duaal onderwijs;vrouw;0;0;4;12;7
Friesland;0080;Leeuwarden;reguliere inst.;bachelor;31FR;NHL Stenden Hogeschool;economie;n.v.t. (economie);34411;B Hotel Management;voltijd onderwijs;man;182;199;191;225;228
Friesland;0080;Leeuwarden;reguliere inst.;bachelor;31FR;NHL Stenden Hogeschool;economie;n.v.t. (economie);34411;B Hotel Management;voltijd onderwijs;vrouw;362;383;377;402;410
Friesland;0080;Leeuwarden;reguliere inst.;bachelor;31FR;NHL Stenden Hogeschool;economie;n.v.t. (economie);34419;B European Studies;voltijd onderwijs;man;8;9;16;11;21
Friesland;0080;Leeuwarden;reguliere inst.;bachelor;31FR;NHL Stenden Hogeschool;economie;n.v.t. (economie);34419;B European Studies;voltijd onderwijs;vrouw;19;16;19;21;36
Friesland;0080;Leeuwarden;reguliere inst.;bachelor;31FR;NHL Stenden Hogeschool;economie;n.v.t. (economie);34464;B Bestuurskunde/Overheidsmanagement;voltijd onderwijs;man;18;21;31;18;45
Friesland;0080;Leeuwarden;reguliere inst.;bachelor;31FR;NHL Stenden Hogeschool;economie;n.v.t. (economie);34464;B Bestuurskunde/Overheidsmanagement;voltijd onderwijs;vrouw;6;11;16;20;29
Friesland;0080;Leeuwarden;reguliere inst.;bachelor;31FR;NHL Stenden Hogeschool;economie;n.v.t. (economie);34609;B Human Resource Management;deeltijd onderwijs;man;0;1;1;2;1
Friesland;0080;Leeuwarden;reguliere inst.;bachelor;31FR;NHL Stenden Hogeschool;economie;n.v.t. (economie);34609;B Human Resource Management;deeltijd onderwijs;vrouw;0;4;2;9;4
Friesland;0080;Leeuwarden;reguliere inst.;bachelor;31FR;NHL Stenden Hogeschool;economie;n.v.t. (economie);34609;B Human Resource Management;voltijd onderwijs;man;15;20;14;12;5
Friesland;0080;Leeuwarden;reguliere inst.;bachelor;31FR;NHL Stenden Hogeschool;economie;n.v.t. (economie);34609;B Human Resource Management;voltijd onderwijs;vrouw;28;35;30;27;22
Friesland;0080;Leeuwarden;reguliere inst.;bachelor;31FR;NHL Stenden Hogeschool;economie;n.v.t. (economie);35516;B Creative Business;voltijd onderwijs;man;42;52;57;82;83
